Ramses;42;8
Laura;38;6
Jansson;10;22
Lilla Gubben;11;13
Missy;29;23
Willie;35;5
Clara;14;13
Mitouss;1;25
Casper;44;9
Mirre;53;16
Kalle;22;28
Bell;22;5
Smirran;49;10
Miro;38;28
Burris;33;23
Evora;38;16
Elsie;59;13
Alice;34;28
Sally;27;9
Nadee;17;30
Shiraz;7;4
Nebbiolo;55;8
Midoo;1;2
Doris;38;13
Tellin;1;28
Lo;52;23
Lee;24;16
Sara-Josefina;12;18
Isme;1;7
Louwin;13;26
Nicko;33;14
Tobbe;50;15
Flimmer;38;3
Tonne;43;30
Anna;30;28
Millan;53;27
Tora;10;21
Lissi;12;16
Grålle;31;26
Alice;34;16
Iren;49;26
Ophelia;46;13
Vanillie;22;11
Smirre;9;22
Minoe;1;12
Doussi;1;28
Matouf;1;4
Zaur;40;6
Forest;55;20
Nala;39;1
Pollux;51;24
Ajax;47;11
Matrix;15;3
Buttrix;14;27
Phenix;35;8
Venus;56;8
Tarzan;60;30
Kiara;31;21
Isidor;47;7
Floyd;27;15
Nellie;10;3
Metronome;55;11
Pixie;56;17
Sandra;26;18
Felizia;14;16
Elara;55;9
Alice;8;24
Pysj;48;16
Aslan;21;6
Enzo;33;21
Nynke;27;17
Björne;45;25
Lilla My;41;5
Björnelina;49;5
Milla;51;4
Ellie;49;15
Carl;54;3
Pip;56;12
Lillen;27;24
Arne;41;16
Frasse;54;24
Timoteus;27;10
Leo;53;24
Darwin;58;30
Malla;41;27
Plutten;11;28
Ozzy;16;13
Findus;13;19
Aslan;6;15
Ivan;39;5
Alize;41;4
Maja;38;12
Frasse;40;6
Elise;58;24
Harlekin;47;7
Jimmie;22;6
Joanna;53;28
Fossie;16;7
Musse;25;18
Nemo;22;27
Omega;39;10
Naida;24;18
Alexis;16;22
Gemmi;14;26
Luna;42;22
Sture;41;25
Linus;13;14
Fiona;45;22
Sixten;34;29
Lovisa;27;30
Silly;43;16
Jumping Bean;11;2
Lave;30;7
Enis;43;28
Gullan;49;11
Larsson;26;6
Simone;37;2
Matiss;29;29
Jori;38;30
Rasmus;52;30
Nickelby;27;10
Lewis;42;5
Lilly;7;4
Naida;49;18
Adonis;19;30
Kaifas;46;14
Lilla Adolf;20;29
Gimli;34;21
Grålle;51;14
Laban;22;4
Winni;39;21
Spirit;21;11
Lucky Star;31;30
Raskens;19;11
Plutt;52;28
Spjutet;28;9
Findus;17;21
Saxi;26;24
Milou;30;9
Jilexa;51;26
Sammy;37;15
Nossan;25;14
Hubert;24;22
Carlie;38;20
Nelly;45;7
Camilla;18;19
Cassandra;23;30
Alhambra;27;12
Niffy;32;7
Konstantin;19;16
