korat;1;1
labrador;2;2
shetlandsponny;3;3
chinchilla;4;4
russian blue;5;1
golden retriever;6;2
shirehäst;7;3
engelsk vädur;8;4
burma;9;1
tax;10;2
arabiskt fullblod;11;3
rysk kanin;12;4
sibirisk katt;13;1
pudel;14;2
nordsvensk;15;3
dvärgvädur;16;4
siames;17;1
collie;18;2
basjkir;19;3
vit lantkanin;20;4
huskatt;21;1
kungspudel;22;2
fjordhäst;23;3
belgisk hare;24;4
perser;25;1
spansk vattenhund;26;2
islandshäst;27;3
belgisk jätte;28;4
egyptian mau;29;1
blandras (hund);30;2
engelskt fullblod;31;3
jamora;32;4
abyssinier;33;1
schäfer;34;2
ardenner;35;3
satin;36;4
norsk skogkatt;37;1
airdale terrier;38;2
new forest;39;3
blå wiener;40;4
burmilla;41;1
skotte;42;2
conemara;43;3
alaska;44;4
devon rex;45;1
new foundland;46;2
andalusier;47;3
svensk pälskanin;48;4
cornish rex;49;1
flatcoated retriever;50;2
svenskt halvblod;51;3
japansk kanin;52;4
ocicat;53;1
bassett;54;2
welsh cob;55;3
liten tysk vädur;56;4
maine coon;57;1
pointer;58;2
quarter;59;3
engelsk sheck;60;4
